,loss,accuracy,val_loss,val_accuracy
156,0.5561094880104065,0.7754237055778503,0.5274367928504944,0.790960431098938
157,0.5423242449760437,0.7810734510421753,0.5177223682403564,0.8022598624229431
158,0.4962576627731323,0.8234463334083557,0.4651092290878296,0.8135592937469482
159,0.49179577827453613,0.8305084705352783,0.5310407876968384,0.7627118825912476
160,0.5172780156135559,0.7895480394363403,0.5732676386833191,0.7683615684509277
161,0.49285608530044556,0.8290960192680359,0.4999626576900482,0.8192090392112732
162,0.5078648924827576,0.8064971566200256,0.49408119916915894,0.7853107452392578
163,0.48546600341796875,0.8177965879440308,0.7038336396217346,0.700564980506897
164,0.48544833064079285,0.8206214904785156,0.7585107684135437,0.6892655491828918
165,0.5108344554901123,0.799435019493103,0.7127167582511902,0.7401130199432373
166,0.5384300947189331,0.7895480394363403,0.6217346787452698,0.7457627058029175
167,0.5112466216087341,0.8064971566200256,0.5157079100608826,0.7796609997749329
168,0.49788305163383484,0.8220338821411133,0.5881876945495605,0.7853107452392578
169,0.4792838990688324,0.8192090392112732,0.49927088618278503,0.7853107452392578
170,0.49320316314697266,0.8135592937469482,0.45516717433929443,0.8248587846755981
171,0.4614758789539337,0.8248587846755981,0.5371350646018982,0.7740113139152527
172,0.45228028297424316,0.8474576473236084,0.469149112701416,0.7796609997749329
173,0.4976617395877838,0.8022598624229431,0.4887782335281372,0.8305084705352783
174,0.44842174649238586,0.8347457647323608,0.5457900166511536,0.7627118825912476
175,0.4482569396495819,0.8276836276054382,0.6730839610099792,0.7062146663665771
176,0.4711965322494507,0.8220338821411133,0.49425747990608215,0.7627118825912476
177,0.4619724154472351,0.8305084705352783,0.4603292942047119,0.8135592937469482
178,0.4493357837200165,0.8361582159996033,0.5230293869972229,0.7966101765632629
179,0.44883444905281067,0.8361582159996033,0.47395727038383484,0.8022598624229431
180,0.4548761546611786,0.8418079018592834,0.5043678879737854,0.8022598624229431
181,0.4629777669906616,0.8333333134651184,0.4345610737800598,0.8248587846755981
182,0.44606995582580566,0.8234463334083557,0.46671566367149353,0.8305084705352783
183,0.49652063846588135,0.8107344508171082,0.5534929037094116,0.7627118825912476
184,0.511695146560669,0.8093220591545105,0.6674928665161133,0.7344632744789124
185,0.5118674635887146,0.8036723136901855,0.5650390982627869,0.7683615684509277
186,0.4600164592266083,0.8206214904785156,0.6194528341293335,0.7683615684509277
187,0.41156005859375,0.8516949415206909,0.5702853202819824,0.7683615684509277
188,0.4488462507724762,0.8163841962814331,0.4673977792263031,0.7966101765632629
189,0.4632863700389862,0.8305084705352783,0.49348971247673035,0.7796609997749329
190,0.4464350938796997,0.8361582159996033,0.4702514708042145,0.790960431098938
191,0.47028544545173645,0.8276836276054382,0.4727756977081299,0.8079096078872681
192,0.4727894365787506,0.8036723136901855,0.6410191059112549,0.7740113139152527
193,0.5700077414512634,0.7824859023094177,0.4532277584075928,0.8305084705352783
194,0.5302608609199524,0.7923728823661804,0.9028469324111938,0.6892655491828918
195,0.5467756390571594,0.7853107452392578,0.5960541367530823,0.7401130199432373
196,0.5009376406669617,0.8192090392112732,0.5762743949890137,0.7740113139152527
197,0.49140921235084534,0.8135592937469482,0.6152008175849915,0.7401130199432373
198,0.4891159236431122,0.8163841962814331,0.49120455980300903,0.8079096078872681
199,0.4785669147968292,0.8262711763381958,0.522637128829956,0.8022598624229431
200,0.4518760144710541,0.8446327447891235,0.5869999527931213,0.7401130199432373
201,0.44424715638160706,0.8418079018592834,0.528073787689209,0.7853107452392578
202,0.44439852237701416,0.8432203531265259,0.5203433036804199,0.7740113139152527
203,0.4066101014614105,0.8474576473236084,0.4176558554172516,0.8361582159996033
204,0.4409373700618744,0.8290960192680359,0.44081321358680725,0.8135592937469482
205,0.4547780454158783,0.8389830589294434,0.5780619978904724,0.7740113139152527
206,0.4158179461956024,0.8474576473236084,0.5562658309936523,0.790960431098938
207,0.4466395080089569,0.8347457647323608,0.41549932956695557,0.8361582159996033
208,0.43423569202423096,0.8248587846755981,0.4701865613460541,0.8135592937469482
209,0.44747352600097656,0.8276836276054382,0.4507181644439697,0.8361582159996033
210,0.4246336817741394,0.8333333134651184,0.4099556505680084,0.8587570786476135
211,0.41496506333351135,0.8446327447891235,0.45862001180648804,0.8022598624229431
212,0.41062572598457336,0.8531073331832886,0.39343002438545227,0.8531073331832886
213,0.4405975639820099,0.8432203531265259,0.5031264424324036,0.7853107452392578
214,0.4220356047153473,0.8502824902534485,0.4794900715351105,0.8192090392112732
215,0.4362761080265045,0.8319209218025208,0.4545181095600128,0.8022598624229431
216,0.4452073276042938,0.8319209218025208,0.547146737575531,0.7853107452392578
217,0.434194952249527,0.8418079018592834,0.5133105516433716,0.8079096078872681
218,0.4081072211265564,0.846045196056366,0.40695691108703613,0.8361582159996033
219,0.4227012097835541,0.8432203531265259,0.3828769028186798,0.8474576473236084
220,0.4103945195674896,0.8516949415206909,0.5340321660041809,0.7740113139152527
221,0.42456674575805664,0.848870038986206,0.49586254358291626,0.7796609997749329
222,0.42380744218826294,0.8290960192680359,0.6219657063484192,0.7175140976905823
223,0.5231939554214478,0.8121469020843506,0.784918487071991,0.7231638431549072
224,0.4764282703399658,0.8319209218025208,0.4800907373428345,0.8474576473236084
225,0.4363122284412384,0.846045196056366,0.5332995653152466,0.7796609997749329
226,0.4634665846824646,0.8333333134651184,0.4284888803958893,0.8361582159996033
227,0.45417237281799316,0.8163841962814331,0.4563440978527069,0.8248587846755981
228,0.46687477827072144,0.8107344508171082,0.44023454189300537,0.8248587846755981
229,0.3905957341194153,0.8644067645072937,0.4892306625843048,0.790960431098938
230,0.4283169209957123,0.8333333134651184,0.5015090107917786,0.7740113139152527
231,0.37149935960769653,0.862994372844696,0.43092820048332214,0.8418079018592834
232,0.4058421552181244,0.8361582159996033,0.5948238372802734,0.7570621371269226
233,0.49193620681762695,0.7980226278305054,0.6130537390708923,0.7740113139152527
234,0.4280591309070587,0.8276836276054382,0.5085912942886353,0.790960431098938
235,0.3816491365432739,0.862994372844696,0.44005727767944336,0.8248587846755981
236,0.3733990788459778,0.8686440587043762,0.4135318994522095,0.8305084705352783
237,0.41280198097229004,0.8531073331832886,0.43189191818237305,0.8305084705352783
238,0.377451092004776,0.8573446273803711,0.5528786778450012,0.8079096078872681
239,0.3906247913837433,0.862994372844696,0.6204361319541931,0.7401130199432373
240,0.40420669317245483,0.8559321761131287,0.6501924395561218,0.7740113139152527
241,0.4445744454860687,0.8361582159996033,0.49243324995040894,0.8192090392112732
242,0.43820372223854065,0.8361582159996033,0.7733557820320129,0.7062146663665771
243,0.46283483505249023,0.8276836276054382,0.49724096059799194,0.8079096078872681
244,0.4269508719444275,0.8446327447891235,0.47269800305366516,0.8192090392112732
245,0.42493632435798645,0.8276836276054382,0.4692194163799286,0.8022598624229431
246,0.41046440601348877,0.8446327447891235,0.47269660234451294,0.790960431098938
247,0.4151846766471863,0.8446327447891235,0.4839690029621124,0.8361582159996033
248,0.3890036940574646,0.854519784450531,0.4750409424304962,0.8192090392112732
249,0.3734726011753082,0.8672316670417786,0.4834972620010376,0.8022598624229431
250,0.3990379273891449,0.8615819215774536,0.4693494141101837,0.8192090392112732
251,0.3909015655517578,0.8474576473236084,0.4205699563026428,0.8305084705352783
252,0.33652982115745544,0.8728813529014587,0.3960787355899811,0.8531073331832886
253,0.38248133659362793,0.8644067645072937,0.43526920676231384,0.8418079018592834
254,0.3578054904937744,0.8728813529014587,0.47583720088005066,0.8305084705352783
255,0.36835548281669617,0.8502824902534485,0.49051299691200256,0.8192090392112732
256,0.4004344642162323,0.840395450592041,0.41272467374801636,0.8587570786476135
257,0.37236306071281433,0.8658192157745361,0.5290908217430115,0.7966101765632629
258,0.4019467234611511,0.8432203531265259,0.4470537304878235,0.8305084705352783
259,0.3865889310836792,0.8728813529014587,0.48477113246917725,0.8079096078872681
260,0.3557209074497223,0.8757061958312988,0.4719431400299072,0.8022598624229431
261,0.37957897782325745,0.8714689016342163,0.5909157395362854,0.7796609997749329
262,0.4441070854663849,0.8347457647323608,0.4021860361099243,0.8757061958312988
263,0.4368177056312561,0.8361582159996033,0.40373942255973816,0.8474576473236084
264,0.47169029712677,0.8121469020843506,0.7860528230667114,0.6892655491828918
265,0.40720924735069275,0.8474576473236084,0.446360319852829,0.8418079018592834
266,0.40715014934539795,0.8502824902534485,0.5974604487419128,0.7740113139152527
267,0.3733709156513214,0.8686440587043762,0.42219921946525574,0.8248587846755981
268,0.3621322810649872,0.8714689016342163,0.3956966996192932,0.8531073331832886
269,0.36195480823516846,0.8728813529014587,0.4405848979949951,0.8418079018592834
270,0.35161131620407104,0.8700565099716187,0.5462494492530823,0.790960431098938
271,0.3751121163368225,0.8672316670417786,0.7855362296104431,0.7457627058029175
272,0.4779788851737976,0.8177965879440308,0.5260190963745117,0.8135592937469482
273,0.39015430212020874,0.8502824902534485,0.4702967405319214,0.7966101765632629
274,0.4331547021865845,0.8333333134651184,0.5257719159126282,0.7853107452392578
275,0.41462862491607666,0.8531073331832886,0.47250616550445557,0.8248587846755981
276,0.3769930303096771,0.8601694703102112,0.37681084871292114,0.8700565099716187
277,0.3724892735481262,0.8742938041687012,0.466495543718338,0.8079096078872681
278,0.3831656873226166,0.8587570786476135,0.41108933091163635,0.8474576473236084
279,0.372633695602417,0.8573446273803711,0.46362143754959106,0.8248587846755981
280,0.34512215852737427,0.8700565099716187,0.4106881618499756,0.8418079018592834
281,0.3912465572357178,0.846045196056366,0.6640466451644897,0.7514124512672424
282,0.36736971139907837,0.8644067645072937,0.44387421011924744,0.8361582159996033
283,0.3595772385597229,0.8771186470985413,0.5001949071884155,0.790960431098938
284,0.37358883023262024,0.8615819215774536,0.42944300174713135,0.8418079018592834
285,0.36166712641716003,0.8827683329582214,0.37794533371925354,0.8587570786476135
286,0.3939208984375,0.8573446273803711,0.41415268182754517,0.8305084705352783
287,0.3311120271682739,0.8855932354927063,0.42030248045921326,0.8418079018592834
288,0.34528595209121704,0.8799434900283813,0.40473878383636475,0.8418079018592834
289,0.34649941325187683,0.8757061958312988,0.427385151386261,0.8531073331832886
290,0.370532363653183,0.848870038986206,0.5590163469314575,0.790960431098938
291,0.42547357082366943,0.840395450592041,0.4901687800884247,0.8192090392112732
292,0.37252306938171387,0.8559321761131287,0.693077802658081,0.7514124512672424
293,0.3834894001483917,0.8601694703102112,0.45310017466545105,0.8192090392112732
294,0.3770017921924591,0.862994372844696,0.4069247841835022,0.8418079018592834
295,0.3611670136451721,0.8728813529014587,0.41964665055274963,0.8587570786476135
296,0.36940303444862366,0.8658192157745361,0.40496236085891724,0.8531073331832886
297,0.36040493845939636,0.8714689016342163,0.4837172031402588,0.8135592937469482
298,0.3409242331981659,0.8898305296897888,0.4981297552585602,0.8079096078872681
299,0.4113711416721344,0.8516949415206909,0.5914145708084106,0.7740113139152527
300,0.4056228697299957,0.846045196056366,0.4901730716228485,0.8079096078872681
301,0.4999930262565613,0.8022598624229431,0.5847836136817932,0.7627118825912476
302,0.45806288719177246,0.8234463334083557,0.671028733253479,0.7966101765632629
303,0.42733830213546753,0.840395450592041,0.5522013902664185,0.8192090392112732
304,0.40268099308013916,0.8375706076622009,0.5461202263832092,0.7966101765632629
305,0.4122525155544281,0.8516949415206909,0.5415112972259521,0.7853107452392578
306,0.3669387996196747,0.8502824902534485,0.516695499420166,0.7740113139152527
307,0.3512631952762604,0.8742938041687012,0.4901009202003479,0.8361582159996033
308,0.3472657799720764,0.8672316670417786,0.3645966053009033,0.8644067645072937
309,0.34334835410118103,0.8757061958312988,0.3901446461677551,0.8305084705352783
310,0.35899215936660767,0.8700565099716187,0.44433844089508057,0.8192090392112732
311,0.32721376419067383,0.8742938041687012,0.41050073504447937,0.8474576473236084
312,0.3824766278266907,0.8658192157745361,0.4758824110031128,0.8418079018592834
313,0.3232177793979645,0.8827683329582214,0.48772209882736206,0.8079096078872681
314,0.37053245306015015,0.8644067645072937,0.767510175704956,0.7231638431549072
315,0.3525283932685852,0.8742938041687012,0.49755480885505676,0.8079096078872681
316,0.39252790808677673,0.8573446273803711,0.6528188586235046,0.7570621371269226
317,0.3912493586540222,0.8474576473236084,0.40380263328552246,0.8474576473236084
318,0.3959653973579407,0.854519784450531,0.6120094060897827,0.7514124512672424
319,0.3461635708808899,0.8771186470985413,0.4394127428531647,0.8305084705352783
